"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","abs_conf_1","Calibration","Resolution","Benefit","crit_Susceptibility"
"7602",32,22,0,2,162,1,0.077,1,0,-0.8,457,0,-28,-28,0,-0.8,1927,0,0,-0.8,0,0.8,0.3633199,0.008202717,0,0.126767857275384
"7603",32,22,0,2,163,1,0.077,0,0,-0.6,327,1,68,68,0,-0.6,1713,1,0,-0.6,1,0.6,0.3633199,0.008202717,0,0.126767857275384
"7604",32,22,0,2,164,1,0.077,0,0,-0.7,392,1,82,82,0,-0.7,2042,1,0,-0.9,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7605",32,22,0,2,165,1,0.077,0,1,0.7,443,0,2,-62,1,0.9,2073,0,1,0.7,0,0.7,0.3633199,0.008202717,-64,0.126767857275384
"7606",32,22,0,2,166,1,0.077,1,1,0.7,301,1,82,82,1,0.7,1786,1,1,0.8,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7607",32,22,0,2,167,1,0.077,0,0,-0.7,498,1,82,100,0,-1,2353,1,0,-0.7,1,0.7,0.3633199,0.008202717,18,0.126767857275384
"7608",32,22,0,2,168,1,0.077,0,0,-1,840,1,100,100,0,-1,2385,1,0,-1,1,1,0.3633199,0.008202717,0,0.126767857275384
"7609",32,22,0,2,169,1,0.077,1,1,0.6,318,1,68,82,1,0.7,1913,1,1,0.8,1,0.6,0.3633199,0.008202717,14,0.126767857275384
"7610",32,22,0,2,170,1,0.077,0,1,0.9,749,0,-62,-62,1,0.9,2309,0,1,1,0,0.9,0.3633199,0.008202717,0,0.126767857275384
"7611",32,22,0,2,171,1,0.077,1,1,0.6,412,1,68,68,1,0.6,1757,1,1,1,1,0.6,0.3633199,0.008202717,0,0.126767857275384
"7612",32,22,0,2,172,1,0.077,1,1,0.6,541,1,68,2,0,-0.7,2481,0,0,-1,0,0.6,0.3633199,0.008202717,-66,0.126767857275384
"7613",32,22,0,2,173,1,0.077,0,0,-0.9,805,1,98,100,0,-1,2350,1,0,-0.6,1,0.9,0.3633199,0.008202717,2,0.126767857275384
"7614",32,22,0,2,174,1,0.077,1,0,-0.9,749,0,-62,-62,0,-0.9,2139,0,0,-0.7,0,0.9,0.3633199,0.008202717,0,0.126767857275384
"7615",32,22,0,2,175,1,0.077,1,0,-0.8,807,0,-28,-28,0,-0.8,2202,0,0,-0.8,0,0.8,0.3633199,0.008202717,0,0.126767857275384
"7616",32,22,0,2,176,1,0.077,0,1,0.6,282,0,28,82,0,-0.7,2197,1,0,-1,1,0.6,0.3633199,0.008202717,54,0.126767857275384
"7617",32,22,0,2,177,1,0.077,1,0,-0.6,377,0,28,28,0,-0.6,1727,0,1,0.8,1,0.6,0.3633199,0.008202717,0,0.126767857275384
"7618",32,22,0,2,178,1,0.077,0,1,0.6,415,0,28,28,1,0.6,1725,0,0,-0.8,1,0.6,0.3633199,0.008202717,0,0.126767857275384
"7619",32,22,0,2,179,1,0.077,1,0,-0.6,336,0,28,100,1,1,2656,1,1,0.7,1,0.6,0.3633199,0.008202717,72,0.126767857275384
"7620",32,22,0,2,180,1,0.077,1,0,-0.8,690,0,-28,-28,0,-0.8,2105,0,0,-0.6,0,0.8,0.3633199,0.008202717,0,0.126767857275384
"7621",32,22,0,2,181,1,0.077,0,0,-0.7,460,1,82,82,0,-0.7,2150,1,0,-0.8,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7622",32,22,0,2,182,1,0.077,0,0,-1,1192,1,100,100,0,-1,2792,1,1,0.6,0,1,0.3633199,0.008202717,0,0.126767857275384
"7623",32,22,0,2,183,1,0.077,1,0,-0.6,1006,0,28,28,0,-0.6,2581,0,1,0.9,1,0.6,0.3633199,0.008202717,0,0.126767857275384
"7624",32,22,0,2,184,1,0.077,0,0,-0.9,694,1,98,2,1,0.7,3765,0,1,1,0,0.9,0.3633199,0.008202717,-96,0.126767857275384
"7625",32,22,0,2,185,1,0.077,0,0,-0.8,519,1,92,100,0,-1,2189,1,0,-1,1,0.8,0.3633199,0.008202717,8,0.126767857275384
"7626",32,22,0,2,186,1,0.077,0,0,-1,766,1,100,100,0,-1,2466,1,0,-1,1,1,0.3633199,0.008202717,0,0.126767857275384
"7627",32,22,0,2,187,1,0.077,0,0,-0.6,326,1,68,82,0,-0.7,2496,1,1,0.8,0,0.6,0.3633199,0.008202717,14,0.126767857275384
"7628",32,22,0,2,188,1,0.077,0,0,-0.8,599,1,92,92,0,-0.8,1984,1,0,-0.7,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7629",32,22,0,2,189,1,0.077,1,1,0.7,415,1,82,82,1,0.7,2005,1,0,-1,0,0.7,0.3633199,0.008202717,0,0.126767857275384
"7630",32,22,0,2,190,1,0.077,1,0,-0.9,624,0,-62,-62,0,-0.9,2144,0,1,0.8,1,0.9,0.3633199,0.008202717,0,0.126767857275384
"7631",32,22,0,2,191,1,0.077,1,1,0.8,551,1,92,100,1,1,2301,1,1,1,1,0.8,0.3633199,0.008202717,8,0.126767857275384
"7632",32,22,0,2,192,1,0.077,1,0,-0.7,526,0,2,2,0,-0.7,2001,0,1,0.9,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7633",32,22,0,2,193,1,0.077,0,0,-0.7,387,1,82,82,0,-0.7,1847,1,1,1,0,0.7,0.3633199,0.008202717,0,0.126767857275384
"7634",32,22,0,2,194,1,0.077,0,0,-1,771,1,100,100,0,-1,2401,1,1,0.7,0,1,0.3633199,0.008202717,0,0.126767857275384
"7635",32,22,0,2,195,1,0.077,1,0,-0.7,537,0,2,2,0,-0.7,1947,0,1,1,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7636",32,22,0,2,196,1,0.077,1,0,-1,817,0,-100,-100,0,-1,2272,0,1,0.6,1,1,0.3633199,0.008202717,0,0.126767857275384
"7637",32,22,0,2,197,1,0.077,1,1,0.6,741,1,68,28,0,-0.6,2501,0,0,-0.9,0,0.6,0.3633199,0.008202717,-40,0.126767857275384
"7638",32,22,0,2,198,1,0.077,1,0,-0.8,924,0,-28,82,1,0.7,3324,1,1,0.6,1,0.8,0.3633199,0.008202717,110,0.126767857275384
"7639",32,22,0,2,199,1,0.077,0,0,-0.8,566,1,92,82,0,-0.7,2371,1,1,0.9,0,0.8,0.3633199,0.008202717,-10,0.126767857275384
"7640",32,22,0,2,200,1,0.077,1,1,0.6,323,1,68,68,1,0.6,1958,1,0,-0.8,0,0.6,0.3633199,0.008202717,0,0.126767857275384
"7641",32,22,0,2,201,1,0.077,1,0,-0.8,529,0,-28,-28,0,-0.8,3089,0,1,0.9,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7642",32,22,0,2,202,1,0.077,0,0,-0.8,1636,1,92,92,0,-0.8,3501,1,0,-0.8,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7643",32,22,0,2,203,1,0.077,0,0,-0.8,621,1,92,92,0,-0.8,2291,1,1,0.7,0,0.8,0.3633199,0.008202717,0,0.126767857275384
"7644",32,22,0,2,204,1,0.077,1,1,0.7,473,1,82,-100,0,-1,2943,0,0,-0.8,0,0.7,0.3633199,0.008202717,-182,0.126767857275384
"7645",32,22,0,2,205,1,0.077,1,1,0.8,507,1,92,100,1,1,2117,1,1,0.7,1,0.8,0.3633199,0.008202717,8,0.126767857275384
"7646",32,22,0,2,206,1,0.077,0,0,-0.8,616,1,92,92,0,-0.8,2231,1,0,-1,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7647",32,22,0,2,207,1,0.077,1,1,0.8,687,1,92,92,1,0.8,2707,1,0,-0.6,0,0.8,0.3633199,0.008202717,0,0.126767857275384
"7648",32,22,0,2,208,1,0.077,0,0,-0.9,765,1,98,98,0,-0.9,2105,1,1,0.6,0,0.9,0.3633199,0.008202717,0,0.126767857275384
"7649",32,22,0,2,209,1,0.077,0,0,-1,1318,1,100,100,0,-1,2693,1,0,-0.7,1,1,0.3633199,0.008202717,0,0.126767857275384
"7650",32,22,0,2,210,1,0.077,1,1,1,971,1,100,100,1,1,2652,1,1,1,1,1,0.3633199,0.008202717,0,0.126767857275384
"7651",32,22,0,2,211,1,0.077,1,1,0.6,442,1,68,68,1,0.6,1907,1,0,-0.6,0,0.6,0.3633199,0.008202717,0,0.126767857275384
"7652",32,22,0,2,212,1,0.077,0,0,-0.8,585,1,92,100,0,-1,2220,1,0,-1,1,0.8,0.3633199,0.008202717,8,0.126767857275384
"7653",32,22,0,2,213,1,0.077,0,0,-0.6,321,1,68,100,0,-1,2161,1,0,-1,1,0.6,0.3633199,0.008202717,32,0.126767857275384
"7654",32,22,0,2,214,1,0.077,1,1,0.8,761,1,92,100,1,1,2491,1,1,1,1,0.8,0.3633199,0.008202717,8,0.126767857275384
"7655",32,22,0,2,215,1,0.077,0,1,0.7,545,0,2,92,0,-0.8,2746,1,0,-0.6,1,0.7,0.3633199,0.008202717,90,0.126767857275384
"7656",32,22,0,2,216,1,0.077,0,0,-1,839,1,100,100,0,-1,2479,1,1,0.6,0,1,0.3633199,0.008202717,0,0.126767857275384
"7657",32,22,0,2,217,1,0.077,0,1,0.7,498,0,2,-28,1,0.8,2168,0,1,0.8,0,0.7,0.3633199,0.008202717,-30,0.126767857275384
"7658",32,22,0,2,218,1,0.077,1,1,0.7,537,1,82,-62,0,-0.9,2922,0,0,-1,0,0.7,0.3633199,0.008202717,-144,0.126767857275384
"7659",32,22,0,2,219,1,0.077,0,0,-0.9,864,1,98,98,0,-0.9,2589,1,0,-0.9,1,0.9,0.3633199,0.008202717,0,0.126767857275384
"7660",32,22,0,2,220,1,0.077,1,1,0.6,343,1,68,68,1,0.6,2719,1,0,-0.7,0,0.6,0.3633199,0.008202717,0,0.126767857275384
"7661",32,22,0,2,221,1,0.077,1,1,0.9,592,1,98,98,1,0.9,1987,1,0,-0.8,0,0.9,0.3633199,0.008202717,0,0.126767857275384
"7662",32,22,0,2,222,1,0.077,0,0,-1,890,1,100,100,0,-1,2365,1,0,-0.7,1,1,0.3633199,0.008202717,0,0.126767857275384
"7663",32,22,0,2,223,1,0.077,0,0,-0.9,621,1,98,98,0,-0.9,2076,1,1,0.9,0,0.9,0.3633199,0.008202717,0,0.126767857275384
"7664",32,22,0,2,224,1,0.077,1,1,0.8,485,1,92,92,1,0.8,2095,1,1,0.6,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7665",32,22,0,2,225,1,0.077,1,1,0.9,767,1,98,98,1,0.9,2117,1,1,1,1,0.9,0.3633199,0.008202717,0,0.126767857275384
"7666",32,22,0,2,226,1,0.077,0,0,-1,1108,1,100,100,0,-1,2493,1,0,-0.9,1,1,0.3633199,0.008202717,0,0.126767857275384
"7667",32,22,0,2,227,1,0.077,1,1,0.8,797,1,92,92,1,0.8,2402,1,1,0.7,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7668",32,22,0,2,228,1,0.077,0,0,-1,813,1,100,100,0,-1,2470,1,0,-0.9,1,1,0.3633199,0.008202717,0,0.126767857275384
"7669",32,22,0,2,229,1,0.077,0,0,-1,732,1,100,100,0,-1,2367,1,1,0.7,0,1,0.3633199,0.008202717,0,0.126767857275384
"7670",32,22,0,2,230,1,0.077,1,1,0.8,542,1,92,92,1,0.8,2157,1,1,0.6,1,0.8,0.3633199,0.008202717,0,0.126767857275384
"7671",32,22,0,2,231,1,0.077,0,0,-1,689,1,100,100,0,-1,2319,1,1,0.7,0,1,0.3633199,0.008202717,0,0.126767857275384
"7672",32,22,0,2,232,1,0.077,1,1,0.6,320,1,68,92,1,0.8,2000,1,1,0.9,1,0.6,0.3633199,0.008202717,24,0.126767857275384
"7673",32,22,0,2,233,1,0.077,0,0,-1,746,1,100,100,0,-1,2121,1,0,-0.6,1,1,0.3633199,0.008202717,0,0.126767857275384
"7674",32,22,0,2,234,1,0.077,1,1,0.7,360,1,82,82,1,0.7,1740,1,1,0.9,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7675",32,22,0,2,235,1,0.077,1,1,0.7,435,1,82,100,1,1,2290,1,1,1,1,0.7,0.3633199,0.008202717,18,0.126767857275384
"7676",32,22,0,2,236,1,0.077,1,1,0.7,390,1,82,82,1,0.7,1951,1,1,0.8,1,0.7,0.3633199,0.008202717,0,0.126767857275384
"7677",32,22,0,2,237,1,0.077,0,0,-0.9,706,1,98,100,0,-1,2306,1,0,-0.6,1,0.9,0.3633199,0.008202717,2,0.126767857275384
"7678",32,22,0,2,238,1,0.077,0,0,-1,1340,1,100,100,0,-1,2755,1,1,0.8,0,1,0.3633199,0.008202717,0,0.126767857275384
"7679",32,22,0,2,239,1,0.077,0,0,-0.9,581,1,98,98,0,-0.9,1981,1,0,-0.6,1,0.9,0.3633199,0.008202717,0,0.126767857275384
"7680",32,22,0,2,240,1,0.077,0,0,-1,909,1,100,100,0,-1,2529,1,0,-1,1,1,0.3633199,0.008202717,0,0.126767857275384
"7681",33,25,0,1,1,1,0.10567,1,1,0.7,4504,1,82,82,1,0.7,8229,1,0,-0.7,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7682",33,25,0,1,2,1,0.10567,1,1,0.8,1802,1,92,92,1,0.8,6862,1,0,-1,0,0.8,0.4963942,0.05226556,0,-0.104772966617824
"7683",33,25,0,1,3,1,0.10567,1,1,0.6,831,1,68,82,1,0.7,2511,1,1,0.7,1,0.6,0.4963942,0.05226556,14,-0.104772966617824
"7684",33,25,0,1,4,1,0.10567,0,0,-1,1264,1,100,100,0,-1,2984,1,0,-0.6,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7685",33,25,0,1,5,1,0.10567,0,0,-0.7,645,1,82,100,0,-1,2665,1,0,-1,1,0.7,0.4963942,0.05226556,18,-0.104772966617824
"7686",33,25,0,1,6,1,0.10567,0,1,0.7,1049,0,2,2,1,0.7,2709,0,1,0.9,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7687",33,25,0,1,7,1,0.10567,0,0,-1,1086,1,100,100,0,-1,2526,1,1,0.9,0,1,0.4963942,0.05226556,0,-0.104772966617824
"7688",33,25,0,1,8,1,0.10567,1,1,0.6,1480,1,68,68,1,0.6,4455,1,1,0.6,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7689",33,25,0,1,9,1,0.10567,0,1,0.6,597,0,28,-100,1,1,2892,0,1,0.6,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7690",33,25,0,1,10,1,0.10567,1,1,0.6,1119,1,68,82,1,0.7,2849,1,1,0.7,1,0.6,0.4963942,0.05226556,14,-0.104772966617824
"7691",33,25,0,1,11,1,0.10567,0,0,-0.7,974,1,82,82,0,-0.7,2789,1,0,-0.7,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7692",33,25,0,1,12,1,0.10567,1,1,0.6,652,1,68,68,1,0.6,2738,1,1,0.9,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7693",33,25,0,1,13,1,0.10567,1,0,-0.6,1285,0,28,2,0,-0.7,3195,0,0,-0.7,0,0.6,0.4963942,0.05226556,-26,-0.104772966617824
"7694",33,25,0,1,14,1,0.10567,0,0,-0.6,1728,1,68,68,0,-0.6,3348,1,1,1,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7695",33,25,0,1,15,1,0.10567,0,1,0.6,1951,0,28,82,0,-0.7,4621,1,0,-0.7,1,0.6,0.4963942,0.05226556,54,-0.104772966617824
"7696",33,25,0,1,16,1,0.10567,1,1,0.6,1984,1,68,82,1,0.7,3784,1,1,0.7,1,0.6,0.4963942,0.05226556,14,-0.104772966617824
"7697",33,25,0,1,17,1,0.10567,1,0,-0.6,894,0,28,100,1,1,3844,1,1,1,1,0.6,0.4963942,0.05226556,72,-0.104772966617824
"7698",33,25,0,1,18,1,0.10567,1,0,-0.6,1313,0,28,28,0,-0.6,2878,0,1,0.7,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7699",33,25,0,1,19,1,0.10567,1,1,0.6,1195,1,68,68,1,0.6,2740,1,1,0.6,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7700",33,25,0,1,20,1,0.10567,1,1,0.6,2738,1,68,-28,0,-0.8,5273,0,0,-0.8,0,0.6,0.4963942,0.05226556,-96,-0.104772966617824
"7701",33,25,0,1,21,1,0.10567,0,0,-0.6,795,1,68,68,0,-0.6,2955,1,1,0.6,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7702",33,25,0,1,22,1,0.10567,0,0,-0.6,1277,1,68,68,0,-0.6,3327,1,0,-1,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7703",33,25,0,1,23,1,0.10567,1,1,0.7,1318,1,82,98,1,0.9,3358,1,1,0.9,1,0.7,0.4963942,0.05226556,16,-0.104772966617824
"7704",33,25,0,1,24,1,0.10567,0,1,0.6,632,0,28,-100,1,1,3467,0,1,1,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7705",33,25,0,1,25,1,0.10567,0,0,-0.6,829,1,68,100,0,-1,2959,1,0,-0.9,1,0.6,0.4963942,0.05226556,32,-0.104772966617824
"7706",33,25,0,1,26,1,0.10567,0,0,-1,1207,1,100,100,0,-1,2607,1,1,0.8,0,1,0.4963942,0.05226556,0,-0.104772966617824
"7707",33,25,0,1,27,1,0.10567,0,0,-1,1446,1,100,100,0,-1,2956,1,1,0.9,0,1,0.4963942,0.05226556,0,-0.104772966617824
"7708",33,25,0,1,28,1,0.10567,0,0,-0.8,1236,1,92,100,0,-1,3446,1,0,-1,1,0.8,0.4963942,0.05226556,8,-0.104772966617824
"7709",33,25,0,1,29,1,0.10567,1,1,0.7,652,1,82,82,1,0.7,2157,1,0,-0.9,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7710",33,25,0,1,30,1,0.10567,0,0,-0.6,554,1,68,2,1,0.7,2525,0,1,0.7,0,0.6,0.4963942,0.05226556,-66,-0.104772966617824
"7711",33,25,0,1,31,1,0.10567,0,0,-0.6,751,1,68,68,0,-0.6,2323,1,0,-0.8,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7712",33,25,0,1,32,1,0.10567,0,1,0.6,836,0,28,28,1,0.6,2231,0,1,0.8,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7713",33,25,0,1,33,1,0.10567,0,1,0.6,3114,0,28,28,1,0.6,4729,0,1,0.8,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7714",33,25,0,1,34,1,0.10567,0,0,-0.6,697,1,68,68,0,-0.6,2377,1,1,0.8,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7715",33,25,0,1,35,1,0.10567,0,0,-0.6,2564,1,68,68,0,-0.6,4404,1,1,1,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7716",33,25,0,1,36,1,0.10567,0,0,-0.8,958,1,92,92,0,-0.8,2598,1,1,0.8,0,0.8,0.4963942,0.05226556,0,-0.104772966617824
"7717",33,25,0,1,37,1,0.10567,1,0,-0.6,1374,0,28,28,0,-0.6,3034,0,1,1,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7718",33,25,0,1,38,1,0.10567,0,1,0.6,503,0,28,100,0,-1,2948,1,0,-1,1,0.6,0.4963942,0.05226556,72,-0.104772966617824
"7719",33,25,0,1,39,1,0.10567,0,1,0.6,3205,0,28,82,0,-0.7,5340,1,0,-0.7,1,0.6,0.4963942,0.05226556,54,-0.104772966617824
"7720",33,25,0,1,40,1,0.10567,0,0,-0.7,3299,1,82,100,0,-1,5509,1,0,-0.7,1,0.7,0.4963942,0.05226556,18,-0.104772966617824
"7721",33,25,0,1,41,1,0.10567,0,0,-0.6,580,1,68,100,0,-1,2830,1,0,-1,1,0.6,0.4963942,0.05226556,32,-0.104772966617824
"7722",33,25,0,1,42,1,0.10567,0,0,-0.6,711,1,68,82,0,-0.7,3036,1,0,-0.6,1,0.6,0.4963942,0.05226556,14,-0.104772966617824
"7723",33,25,0,1,43,1,0.10567,1,0,-0.6,1185,0,28,-100,0,-1,3225,0,0,-0.9,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7724",33,25,0,1,44,1,0.10567,0,1,0.6,458,0,28,-100,1,1,3578,0,1,1,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7725",33,25,0,1,45,1,0.10567,1,0,-0.6,1869,0,28,-28,0,-0.8,3819,0,0,-0.8,0,0.6,0.4963942,0.05226556,-56,-0.104772966617824
"7726",33,25,0,1,46,1,0.10567,1,1,0.6,2857,1,68,68,1,0.6,4512,1,1,0.8,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7727",33,25,0,1,47,1,0.10567,0,0,-1,1003,1,100,100,0,-1,2683,1,0,-0.6,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7728",33,25,0,1,48,1,0.10567,0,0,-0.8,1005,1,92,100,0,-1,3400,1,0,-0.9,1,0.8,0.4963942,0.05226556,8,-0.104772966617824
"7729",33,25,0,1,49,1,0.10567,1,0,-0.6,1769,0,28,-100,0,-1,4074,0,0,-1,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7730",33,25,0,1,50,1,0.10567,1,0,-0.6,708,0,28,28,0,-0.6,2458,0,1,0.6,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7731",33,25,0,1,51,1,0.10567,1,1,0.7,1785,1,82,82,1,0.7,3320,1,0,-0.8,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7732",33,25,0,1,52,1,0.10567,1,1,0.7,1717,1,82,100,1,1,3833,1,1,0.9,1,0.7,0.4963942,0.05226556,18,-0.104772966617824
"7733",33,25,0,1,53,1,0.10567,0,0,-0.7,842,1,82,82,0,-0.7,2292,1,1,0.7,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7734",33,25,0,1,54,1,0.10567,1,0,-1,1185,0,-100,-100,0,-1,2805,0,1,1,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7735",33,25,0,1,55,1,0.10567,0,1,0.6,923,0,28,28,1,0.6,2648,0,1,0.7,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7736",33,25,0,1,56,1,0.10567,0,1,0.7,1646,0,2,2,1,0.7,3451,0,0,-0.9,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7737",33,25,0,1,57,1,0.10567,0,0,-0.7,2839,1,82,28,1,0.6,4824,0,1,0.6,0,0.7,0.4963942,0.05226556,-54,-0.104772966617824
"7738",33,25,0,1,58,1,0.10567,0,0,-1,1204,1,100,100,0,-1,2569,1,0,-0.9,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7739",33,25,0,1,59,1,0.10567,0,0,-1,1212,1,100,100,0,-1,2988,1,0,-0.7,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7740",33,25,0,1,60,1,0.10567,1,0,-0.7,1030,0,2,2,0,-0.7,2855,0,1,0.6,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7741",33,25,0,1,61,1,0.10567,1,1,0.7,1140,1,82,82,1,0.7,2580,1,1,0.6,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7742",33,25,0,1,62,1,0.10567,0,1,0.7,921,0,2,2,1,0.7,2456,0,0,-0.8,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7743",33,25,0,1,63,1,0.10567,0,1,0.6,764,0,28,28,1,0.6,2254,0,1,0.9,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7744",33,25,0,1,64,1,0.10567,1,0,-0.6,2248,0,28,-100,0,-1,4433,0,0,-1,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7745",33,25,0,1,65,1,0.10567,0,0,-0.6,504,1,68,68,0,-0.6,2249,1,1,0.6,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7746",33,25,0,1,66,1,0.10567,1,1,0.8,1036,1,92,100,1,1,2996,1,1,1,1,0.8,0.4963942,0.05226556,8,-0.104772966617824
"7747",33,25,0,1,67,1,0.10567,1,1,1,2497,1,100,100,1,1,4417,1,1,0.9,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7748",33,25,0,1,68,1,0.10567,0,0,-0.6,597,1,68,68,0,-0.6,2312,1,1,0.7,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7749",33,25,0,1,69,1,0.10567,1,1,0.6,1545,1,68,68,1,0.6,2945,1,1,0.6,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7750",33,25,0,1,70,1,0.10567,0,1,0.6,1449,0,28,-100,1,1,3529,0,1,0.8,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7751",33,25,0,1,71,1,0.10567,0,0,-0.6,796,1,68,2,1,0.7,3136,0,1,0.7,0,0.6,0.4963942,0.05226556,-66,-0.104772966617824
"7752",33,25,0,1,72,1,0.10567,0,0,-0.6,548,1,68,82,0,-0.7,2413,1,0,-0.7,1,0.6,0.4963942,0.05226556,14,-0.104772966617824
"7753",33,25,0,1,73,1,0.10567,1,0,-0.7,1569,0,2,-100,0,-1,3700,0,0,-0.6,0,0.7,0.4963942,0.05226556,-102,-0.104772966617824
"7754",33,25,0,1,74,1,0.10567,0,0,-0.7,834,1,82,82,0,-0.7,2174,1,0,-0.7,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7755",33,25,0,1,75,1,0.10567,0,0,-1,1341,1,100,100,0,-1,2926,1,0,-1,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7756",33,25,0,1,76,1,0.10567,1,0,-0.7,1839,0,2,2,0,-0.7,3384,0,0,-0.6,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7757",33,25,0,1,77,1,0.10567,1,0,-0.7,835,0,2,82,1,0.7,3200,1,1,0.7,1,0.7,0.4963942,0.05226556,80,-0.104772966617824
"7758",33,25,0,1,78,1,0.10567,1,0,-0.6,582,0,28,68,1,0.6,2833,1,1,0.8,1,0.6,0.4963942,0.05226556,40,-0.104772966617824
"7759",33,25,0,1,79,1,0.10567,0,1,0.6,1716,0,28,-100,1,1,4036,0,1,1,0,0.6,0.4963942,0.05226556,-128,-0.104772966617824
"7760",33,25,0,1,80,1,0.10567,1,0,-0.6,1299,0,28,28,0,-0.6,2975,0,0,-0.6,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7761",33,25,0,1,81,1,0.10567,0,0,-0.6,2749,1,68,68,0,-0.6,4449,1,1,0.7,0,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7762",33,25,0,1,82,1,0.10567,1,1,1,1683,1,100,100,1,1,3233,1,1,0.9,1,1,0.4963942,0.05226556,0,-0.104772966617824
"7763",33,25,0,1,83,1,0.10567,1,0,-0.6,1111,0,28,68,1,0.6,3781,1,1,1,1,0.6,0.4963942,0.05226556,40,-0.104772966617824
"7764",33,25,0,1,84,1,0.10567,1,1,0.7,775,1,82,82,1,0.7,2885,1,0,-0.8,0,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7765",33,25,0,1,85,1,0.10567,0,1,0.7,647,0,2,2,1,0.7,2127,0,0,-0.6,1,0.7,0.4963942,0.05226556,0,-0.104772966617824
"7766",33,25,0,1,86,1,0.10567,0,1,0.6,1312,0,28,28,1,0.6,2832,0,0,-0.6,1,0.6,0.4963942,0.05226556,0,-0.104772966617824
"7767",33,25,0,1,87,1,0.10567,0,0,-0.6,856,1,68,98,0,-0.9,3552,1,0,-0.9,1,0.6,0.4963942,0.05226556,30,-0.104772966617824
"7768",33,25,0,1,88,1,0.10567,1,0,-1,1265,0,-100,-100,0,-1,3105,0,0,-0.8,0,1,0.4963942,0.05226556,0,-0.104772966617824
